tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,program_change,0,0,5,,,,,,,48,4,,,,
0,control_change,0,0,4,,,,,,,,3,91,80,,
0,control_change,0,0,4,,,,,,,,3,10,52,,
0,control_change,0,0,4,,,,,,,,3,7,109,,
0,program_change,0,0,4,,,,,,,60,3,,,,
0,control_change,0,0,3,,,,,,,,2,91,80,,
0,control_change,0,0,3,,,,,,,,2,10,54,,
0,control_change,0,0,3,,,,,,,,2,7,109,,
0,program_change,0,0,3,,,,,,,60,2,,,,
0,control_change,0,0,2,,,,,,,,1,91,80,,
0,control_change,0,0,2,,,,,,,,1,10,72,,
0,control_change,0,0,2,,,,,,,,1,7,94,,
0,program_change,0,0,2,,,,,,,70,1,,,,
0,control_change,0,0,1,,,,,,,,0,91,80,,
0,control_change,0,0,1,,,,,,,,0,10,75,,
0,control_change,0,0,5,,,,,,,,4,7,127,,
0,control_change,0,0,1,,,,,,,,0,7,94,,
0,control_change,0,0,5,,,,,,,,4,10,37,,
0,program_change,0,0,6,,,,,,,48,5,,,,
0,control_change,0,0,9,,,,,,,,8,91,90,,
0,control_change,0,0,9,,,,,,,,8,10,76,,
0,control_change,0,0,9,,,,,,,,8,7,127,,
0,program_change,0,0,9,,,,,,,43,8,,,,
0,control_change,0,0,8,,,,,,,,7,91,85,,
0,control_change,0,0,8,,,,,,,,7,10,91,,
0,control_change,0,0,8,,,,,,,,7,7,127,,
0,program_change,0,0,8,,,,,,,48,7,,,,
0,control_change,0,0,7,,,,,,,,6,91,85,,
0,control_change,0,0,7,,,,,,,,6,10,83,,
0,control_change,0,0,7,,,,,,,,6,7,127,,
0,program_change,0,0,7,,,,,,,48,6,,,,
0,control_change,0,0,6,,,,,,,,5,91,85,,
0,control_change,0,0,6,,,,,,,,5,10,45,,
0,control_change,0,0,6,,,,,,,,5,7,127,,
0,control_change,0,0,5,,,,,,,,4,91,81,,
