,note,step,duration,channel,velocity
141,67.0,60,48,0.0,64.0
142,74.0,60,48,0.0,64.0
143,67.0,60,27,0.0,64.0
144,48.0,60,96,0.0,64.0
145,67.0,60,48,0.0,64.0
146,76.0,60,48,0.0,64.0
147,67.0,60,27,0.0,64.0
148,55.0,60,96,0.0,64.0
149,67.0,60,48,0.0,64.0
150,71.0,60,48,0.0,64.0
151,67.0,60,27,0.0,64.0
152,55.0,60,96,0.0,64.0
153,67.0,60,48,0.0,64.0
154,71.0,60,48,0.0,64.0
155,67.0,60,27,0.0,64.0
156,53.0,60,96,0.0,64.0
157,67.0,60,48,0.0,64.0
158,71.0,60,48,0.0,64.0
159,67.0,60,27,0.0,64.0
160,52.0,60,96,0.0,64.0
161,67.0,60,48,0.0,64.0
162,72.0,60,48,0.0,64.0
163,67.0,60,27,0.0,64.0
164,50.0,60,96,0.0,64.0
165,67.0,60,48,0.0,64.0
166,74.0,60,48,0.0,64.0
167,67.0,60,27,0.0,64.0
168,48.0,60,96,0.0,64.0
169,67.0,60,48,0.0,64.0
170,76.0,60,48,0.0,64.0
171,67.0,60,27,0.0,64.0
172,53.0,60,96,0.0,64.0
173,77.0,80,64,0.0,64.0
174,74.0,80,95,0.0,64.0
175,55.0,80,96,0.0,64.0
176,76.0,80,64,0.0,64.0
177,72.0,80,95,0.0,64.0
178,43.0,80,96,0.0,64.0
179,74.0,80,64,0.0,64.0
180,71.0,80,36,0.0,64.0
181,71.0,0,96,0.0,64.0
182,48.0,80,108,0.0,64.0
183,43.0,120,108,0.0,64.0
184,36.0,240,108,0.0,64.0
185,72.0,120,600,0.0,64.0
186,65.0,0,64,0.0,64.0
187,67.0,80,64,0.0,64.0
188,69.0,80,36,0.0,64.0
189,69.0,80,64,0.0,64.0
190,53.0,240,384,0.0,64.0
191,70.0,80,64,0.0,64.0
192,72.0,80,36,0.0,64.0
193,72.0,80,64,0.0,64.0
194,57.0,0,108,0.0,64.0
195,74.0,80,64,0.0,64.0
196,75.0,80,36,0.0,64.0
197,58.0,80,192,0.0,64.0
198,74.0,0,192,0.0,64.0
199,60.0,240,192,0.0,64.0
200,69.0,0,192,0.0,64.0
201,70.0,240,108,0.0,64.0
202,62.0,0,108,0.0,64.0
203,67.0,0,64,0.0,64.0
204,69.0,80,64,0.0,64.0
205,71.0,80,36,0.0,64.0
206,71.0,80,64,0.0,64.0
207,72.0,80,64,0.0,64.0
208,55.0,240,384,0.0,64.0
209,74.0,80,36,0.0,64.0
210,74.0,80,64,0.0,64.0
211,59.0,0,108,0.0,64.0
212,76.0,80,64,0.0,64.0
213,77.0,80,36,0.0,64.0
214,76.0,80,192,0.0,64.0
215,60.0,0,192,0.0,64.0
216,62.0,240,192,0.0,64.0
217,71.0,0,192,0.0,64.0
218,64.0,240,108,0.0,64.0
219,72.0,0,108,0.0,64.0
220,48.0,240,96,0.0,64.0
221,60.0,60,48,0.0,64.0
222,64.0,60,48,0.0,64.0
223,60.0,60,27,0.0,64.0
224,48.0,60,96,0.0,64.0
225,60.0,60,48,0.0,64.0
226,64.0,60,48,0.0,64.0
227,60.0,60,27,0.0,64.0
228,46.0,60,96,0.0,64.0
229,60.0,60,48,0.0,64.0
230,64.0,60,48,0.0,64.0
231,60.0,60,27,0.0,64.0
232,45.0,60,96,0.0,64.0
233,60.0,60,48,0.0,64.0
234,65.0,60,48,0.0,64.0
235,60.0,60,27,0.0,64.0
236,43.0,60,96,0.0,64.0
237,60.0,60,48,0.0,64.0
238,67.0,60,48,0.0,64.0
239,60.0,60,27,0.0,64.0
240,41.0,60,96,0.0,64.0
241,60.0,60,48,0.0,64.0
242,69.0,60,48,0.0,64.0
243,60.0,60,27,0.0,64.0
244,60.0,60,96,0.0,64.0
245,72.0,60,48,0.0,64.0
246,76.0,60,48,0.0,64.0
247,72.0,60,27,0.0,64.0
248,60.0,60,96,0.0,64.0
249,72.0,60,48,0.0,64.0
250,76.0,60,48,0.0,64.0
251,72.0,60,27,0.0,64.0
252,58.0,60,96,0.0,64.0
253,72.0,60,48,0.0,64.0
254,76.0,60,48,0.0,64.0
255,72.0,60,27,0.0,64.0
256,57.0,60,96,0.0,64.0
257,72.0,60,48,0.0,64.0
258,77.0,60,48,0.0,64.0
259,72.0,60,27,0.0,64.0
260,55.0,60,96,0.0,64.0
261,72.0,60,48,0.0,64.0
262,79.0,60,48,0.0,64.0
263,72.0,60,27,0.0,64.0
264,53.0,60,96,0.0,64.0
265,72.0,60,48,0.0,64.0
266,81.0,60,48,0.0,64.0
267,72.0,60,27,0.0,64.0
268,82.0,80,64,0.0,64.0
269,58.0,60,192,0.0,64.0
270,79.0,80,95,0.0,64.0
271,81.0,80,64,0.0,64.0
272,60.0,80,192,0.0,64.0
273,77.0,80,95,0.0,64.0
274,48.0,80,108,0.0,64.0
275,79.0,80,64,0.0,64.0
276,76.0,80,36,0.0,64.0
277,77.0,80,36,0.0,64.0
278,81.0,80,72,0.0,64.0
279,50.0,0,216,0.0,64.0
280,79.0,80,72,0.0,64.0
281,77.0,80,36,0.0,64.0
282,76.0,80,72,0.0,64.0
283,74.0,80,72,0.0,64.0
284,45.0,80,108,0.0,64.0
285,72.0,0,108,0.0,64.0
286,70.0,80,64,0.0,64.0
287,46.0,240,192,0.0,64.0
288,67.0,80,95,0.0,64.0
289,48.0,80,108,0.0,64.0
290,69.0,80,64,0.0,64.0
291,65.0,80,95,0.0,64.0
292,36.0,80,108,0.0,64.0
293,67.0,80,64,0.0,64.0
294,64.0,80,36,0.0,64.0
295,41.0,0,108,0.0,64.0
296,48.0,240,108,0.0,64.0
297,64.0,80,384,0.0,64.0
298,65.0,240,108,0.0,64.0
299,53.0,0,108,0.0,64.0
300,65.0,240,64,0.0,64.0
301,67.0,80,64,0.0,64.0
302,69.0,80,36,0.0,64.0
303,69.0,80,64,0.0,64.0
304,70.0,80,64,0.0,64.0
305,53.0,0,384,0.0,64.0
306,72.0,80,36,0.0,64.0
307,72.0,0,64,0.0,64.0
308,57.0,80,108,0.0,64.0
309,74.0,80,64,0.0,64.0
310,75.0,80,36,0.0,64.0
311,74.0,80,192,0.0,64.0
312,58.0,0,192,0.0,64.0
313,69.0,240,192,0.0,64.0
314,60.0,0,192,0.0,64.0
315,70.0,240,108,0.0,64.0
316,62.0,0,108,0.0,64.0
317,67.0,240,64,0.0,64.0
318,69.0,80,64,0.0,64.0
319,71.0,80,36,0.0,64.0
320,71.0,80,64,0.0,64.0
321,72.0,80,64,0.0,64.0
322,55.0,0,384,0.0,64.0
323,74.0,80,36,0.0,64.0
324,74.0,80,64,0.0,64.0
325,59.0,0,108,0.0,64.0
326,76.0,80,64,0.0,64.0
327,77.0,80,64,0.0,64.0
328,76.0,0,192,0.0,64.0
329,60.0,80,192,0.0,64.0
330,62.0,240,192,0.0,64.0
331,71.0,0,192,0.0,64.0
332,64.0,240,108,0.0,64.0
333,72.0,0,108,0.0,64.0
334,48.0,240,96,0.0,64.0
335,60.0,60,48,0.0,64.0
336,64.0,60,48,0.0,64.0
337,60.0,60,27,0.0,64.0
338,48.0,60,96,0.0,64.0
339,60.0,60,48,0.0,64.0
340,64.0,60,48,0.0,64.0
341,60.0,60,27,0.0,64.0
342,46.0,60,96,0.0,64.0
343,60.0,60,48,0.0,64.0
344,64.0,60,48,0.0,64.0
345,60.0,60,27,0.0,64.0
346,45.0,60,96,0.0,64.0
347,60.0,60,48,0.0,64.0
348,65.0,60,48,0.0,64.0
349,60.0,60,27,0.0,64.0
350,43.0,60,96,0.0,64.0
351,60.0,60,48,0.0,64.0
352,67.0,60,48,0.0,64.0
353,60.0,60,27,0.0,64.0
354,41.0,60,96,0.0,64.0
355,60.0,60,48,0.0,64.0
356,69.0,60,48,0.0,64.0
357,60.0,60,27,0.0,64.0
358,60.0,60,96,0.0,64.0
359,72.0,60,48,0.0,64.0
360,76.0,60,48,0.0,64.0
361,72.0,60,27,0.0,64.0
362,60.0,60,96,0.0,64.0
363,72.0,60,48,0.0,64.0
364,76.0,60,48,0.0,64.0
365,72.0,60,27,0.0,64.0
366,58.0,60,96,0.0,64.0
367,72.0,60,48,0.0,64.0
368,76.0,60,48,0.0,64.0
369,72.0,60,27,0.0,64.0
370,57.0,60,96,0.0,64.0
371,72.0,60,48,0.0,64.0
372,77.0,60,48,0.0,64.0
373,72.0,60,27,0.0,64.0
374,55.0,60,96,0.0,64.0
375,72.0,60,48,0.0,64.0
376,79.0,60,48,0.0,64.0
377,72.0,60,27,0.0,64.0
378,53.0,60,96,0.0,64.0
379,72.0,60,48,0.0,64.0
380,81.0,60,48,0.0,64.0
381,72.0,60,27,0.0,64.0
382,82.0,80,64,0.0,64.0
383,58.0,60,192,0.0,64.0
384,79.0,80,95,0.0,64.0
385,60.0,80,108,0.0,64.0
386,81.0,80,64,0.0,64.0
387,77.0,80,95,0.0,64.0
388,48.0,80,108,0.0,64.0
389,79.0,80,64,0.0,64.0
390,76.0,80,64,0.0,64.0
391,77.0,80,36,0.0,64.0
392,81.0,80,72,0.0,64.0
393,50.0,0,216,0.0,64.0
394,79.0,80,72,0.0,64.0
395,77.0,80,36,0.0,64.0
396,76.0,80,72,0.0,64.0
397,74.0,80,72,0.0,64.0
398,45.0,80,108,0.0,64.0
399,72.0,0,108,0.0,64.0
400,46.0,240,108,0.0,64.0
401,70.0,80,64,0.0,64.0
402,67.0,80,95,0.0,64.0
403,48.0,80,108,0.0,64.0
404,69.0,80,64,0.0,64.0
405,65.0,80,95,0.0,64.0
406,36.0,80,108,0.0,80.0
407,67.0,80,64,0.0,64.0
408,64.0,80,36,0.0,64.0
409,41.0,80,108,0.0,64.0
410,48.0,240,108,0.0,64.0
411,64.0,0,384,0.0,64.0
412,53.0,240,108,0.0,64.0
413,65.0,0,192,0.0,64.0
